parameter	NG_price(interval)	/
18742	0.0416667	
18743	0.0416667	
18744	0.0416667	
18745	0.0416667	
18746	0.0416667	
18747	0.0416667	
18748	0.0416667	
18749	0.0416667	
18750	0.0416667	
18751	0.0416667	
18752	0.0416667	
18753	0.0416667	
18754	0.0416667	
18755	0.0416667	
18756	0.0416667	
18757	0.0416667	
18758	0.0416667	
18759	0.0416667	
18760	0.0416667	
18761	0.0416667	
18762	0.0416667	
18763	0.0416667	
18764	0.0416667	
18765	0.0416667	
18766	0.0416667	
18767	0.0416667	
18768	0.0416667	
18769	0.0416667	
18770	0.0416667	
18771	0.0416667	
18772	0.0416667	
18773	0.0416667	
18774	0.0416667	
18775	0.0416667	
18776	0.0416667	
18777	0.0416667	
18778	0.0416667	
18779	0.0416667	
18780	0.0416667	
18781	0.0416667	
18782	0.0416667	
18783	0.0416667	
18784	0.0416667	
18785	0.0416667	
18786	0.0416667	
18787	0.0416667	
18788	0.0416667	
18789	0.0416667	
18790	0.0416667	
18791	0.0416667	
18792	0.0416667	
18793	0.0416667	
18794	0.0416667	
18795	0.0416667	
18796	0.0416667	
18797	0.0416667	
18798	0.0416667	
18799	0.0416667	
18800	0.0416667	
18801	0.0416667	
18802	0.0416667	
18803	0.0416667	
18804	0.0416667	
18805	0.0416667	
18806	0.0416667	
18807	0.0416667	
18808	0.0416667	
18809	0.0416667	
18810	0.0416667	
18811	0.0416667	
18812	0.0416667	
18813	0.0416667	
18814	0.0416667	
18815	0.0416667	
18816	0.0416667	
18817	0.0416667	
18818	0.0416667	
18819	0.0416667	
18820	0.0416667	
18821	0.0416667	
18822	0.0416667	
18823	0.0416667	
18824	0.0416667	
18825	0.0416667	
18826	0.0416667	
18827	0.0416667	
18828	0.0416667	
18829	0.0416667	
18830	0.0416667	
18831	0.0416667	
18832	0.0416667	
18833	0.0416667	
18834	0.0416667	
18835	0.0416667	
18836	0.0416667	
18837	0.0416667	
18838	0.0416667	
18839	0.0416667	
18840	0.0416667	
18841	0.0416667	
18842	0.0416667	
18843	0.0416667	
18844	0.0416667	
18845	0.0416667	
18846	0.0416667	
18847	0.0416667	
18848	0.0416667	
18849	0.0416667	
18850	0.0416667	
18851	0.0416667	
18852	0.0416667	
18853	0.0416667	
18854	0.0416667	
18855	0.0416667	
18856	0.0416667	
18857	0.0416667	
18858	0.0416667	
18859	0.0416667	
18860	0.0416667	
18861	0.0416667	
18862	0.0416667	
18863	0.0416667	
18864	0.0416667	
18865	0.0416667	
18866	0.0416667	
18867	0.0416667	
18868	0.0416667	
18869	0.0416667	
18870	0.0416667	
18871	0.0416667	
18872	0.0416667	
18873	0.0416667	
18874	0.0416667	
18875	0.0416667	
18876	0.0416667	
18877	0.0416667	
18878	0.0416667	
18879	0.0416667	
18880	0.0416667	
18881	0.0416667	
18882	0.0416667	
18883	0.0416667	
18884	0.0416667	
18885	0.0416667	
18886	0.0416667	
18887	0.0416667	
18888	0.0416667	
18889	0.0416667	
18890	0.0416667	
18891	0.0416667	
18892	0.0416667	
18893	0.0416667	
18894	0.0416667	
18895	0.0416667	
18896	0.0416667	
18897	0.0416667	
18898	0.0416667	
18899	0.0416667	
18900	0.0416667	
18901	0.0416667	
18902	0.0416667	
18903	0.0416667	
18904	0.0416667	
18905	0.0416667	
18906	0.0416667	
18907	0.0416667	
18908	0.0416667	
18909	0.0416667	
18910	0.0416667	
18911	0.0416667	
18912	0.0416667	
18913	0.0416667	
18914	0.0416667	
18915	0.0416667	
18916	0.0416667	
18917	0.0416667	
18918	0.0416667	
18919	0.0416667	
18920	0.0416667	
18921	0.0416667	
18922	0.0416667	
18923	0.0416667	
18924	0.0416667	
18925	0.0416667	
18926	0.0416667	
18927	0.0416667	
18928	0.0416667	
18929	0.0416667	
18930	0.0416667	
18931	0.0416667	
18932	0.0416667	
18933	0.0416667	
18934	0.0416667	
18935	0.0416667	
18936	0.0416667	
18937	0.0416667	
18938	0.0416667	
18939	0.0416667	
18940	0.0416667	
18941	0.0416667	
18942	0.0416667	
18943	0.0416667	
18944	0.0416667	
18945	0.0416667	
18946	0.0416667	
18947	0.0416667	
18948	0.0416667	
18949	0.0416667	
18950	0.0416667	
18951	0.0416667	
18952	0.0416667	
18953	0.0416667	
18954	0.0416667	
18955	0.0416667	
18956	0.0416667	
18957	0.0416667	
18958	0.0416667	
18959	0.0416667	
18960	0.0416667	
18961	0.0416667	
18962	0.0416667	
18963	0.0416667	
18964	0.0416667	
18965	0.0416667	
18966	0.0416667	
18967	0.0416667	
18968	0.0416667	
18969	0.0416667	
18970	0.0416667	
18971	0.0416667	
18972	0.0416667	
18973	0.0416667	
18974	0.0416667	
18975	0.0416667	
18976	0.0416667	
18977	0.0416667	
18978	0.0416667	
18979	0.0416667	
18980	0.0416667	
18981	0.0416667	
18982	0.0416667	
18983	0.0416667	
18984	0.0416667	
18985	0.0416667	
18986	0.0416667	
18987	0.0416667	
18988	0.0416667	
18989	0.0416667	
18990	0.0416667	
18991	0.0416667	
18992	0.0416667	
18993	0.0416667	
18994	0.0416667	
18995	0.0416667	
18996	0.0416667	
18997	0.0416667	
18998	0.0416667	
18999	0.0416667	
19000	0.0416667	
19001	0.0416667	
19002	0.0416667	
19003	0.0416667	
19004	0.0416667	
19005	0.0416667	
19006	0.0416667	
19007	0.0416667	
19008	0.0416667	
19009	0.0416667	
19010	0.0416667	
19011	0.0416667	
19012	0.0416667	
19013	0.0416667	
19014	0.0416667	
19015	0.0416667	
19016	0.0416667	
19017	0.0416667	
19018	0.0416667	
19019	0.0416667	
19020	0.0416667	
19021	0.0416667	
19022	0.0416667	
19023	0.0416667	
19024	0.0416667	
19025	0.0416667	
19026	0.0416667	
19027	0.0416667	
19028	0.0416667	
19029	0.0416667	
19030	0.0416667	
19031	0.0416667	
19032	0.0416667	
19033	0.0416667	
19034	0.0416667	
19035	0.0416667	
19036	0.0416667	
19037	0.0416667	
19038	0.0416667	
19039	0.0416667	
19040	0.0416667	
19041	0.0416667	
19042	0.0416667	
19043	0.0416667	
19044	0.0416667	
19045	0.0416667	
19046	0.0416667	
19047	0.0416667	
19048	0.0416667	
19049	0.0416667	
19050	0.0416667	
19051	0.0416667	
19052	0.0416667	
19053	0.0416667	
19054	0.0416667	
19055	0.0416667	
19056	0.0416667	
19057	0.0416667	
19058	0.0416667	
19059	0.0416667	
19060	0.0416667	
19061	0.0416667	
19062	0.0416667	
19063	0.0416667	
19064	0.0416667	
19065	0.0416667	
19066	0.0416667	
19067	0.0416667	
19068	0.0416667	
19069	0.0416667	
19070	0.0416667	
19071	0.0416667	
19072	0.0416667	
19073	0.0416667	
19074	0.0416667	
19075	0.0416667	
19076	0.0416667	
19077	0.0416667	
19078	0.0416667	
19079	0.0416667	
19080	0.0416667	
19081	0.0416667	
19082	0.0416667	
19083	0.0416667	
19084	0.0416667	
19085	0.0416667	
19086	0.0416667	
19087	0.0416667	
19088	0.0416667	
19089	0.0416667	
19090	0.0416667	
19091	0.0416667	
19092	0.0416667	
19093	0.0416667	
19094	0.0416667	
19095	0.0416667	
19096	0.0416667	
19097	0.0416667	
19098	0.0416667	
19099	0.0416667	
19100	0.0416667	
19101	0.0416667	
19102	0.0416667	
19103	0.0416667	
19104	0.0416667	
19105	0.0416667	
19106	0.0416667	
19107	0.0416667	
19108	0.0416667	
19109	0.0416667	
19110	0.0416667	
19111	0.0416667	
19112	0.0416667	
19113	0.0416667	
19114	0.0416667	
19115	0.0416667	
19116	0.0416667	
19117	0.0416667	
19118	0.0416667	
19119	0.0416667	
19120	0.0416667	
19121	0.0416667	
19122	0.0416667	
19123	0.0416667	
19124	0.0416667	
19125	0.0416667	
19126	0.0416667	
19127	0.0416667	
19128	0.0416667	
19129	0.0416667	
19130	0.0416667	
19131	0.0416667	
19132	0.0416667	
19133	0.0416667	
19134	0.0416667	
19135	0.0416667	
19136	0.0416667	
19137	0.0416667	
19138	0.0416667	
19139	0.0416667	
19140	0.0416667	
19141	0.0416667	
19142	0.0416667	
19143	0.0416667	
19144	0.0416667	
19145	0.0416667	
19146	0.0416667	
19147	0.0416667	
19148	0.0416667	
19149	0.0416667	
19150	0.0416667	
19151	0.0416667	
19152	0.0416667	
19153	0.0416667	
19154	0.0416667	
19155	0.0416667	
19156	0.0416667	
19157	0.0416667	
19158	0.0416667	
19159	0.0416667	
19160	0.0416667	
19161	0.0416667	
19162	0.0416667	
19163	0.0416667	
19164	0.0416667	
19165	0.0416667	
19166	0.0416667	
19167	0.0416667	
19168	0.0416667	
19169	0.0416667	
19170	0.0416667	
19171	0.0416667	
19172	0.0416667	
19173	0.0416667	
19174	0.0416667	
19175	0.0416667	
19176	0.0416667	
19177	0.0416667	
19178	0.0416667	
19179	0.0416667	
19180	0.0416667	
19181	0.0416667	
19182	0.0416667	
19183	0.0416667	
19184	0.0416667	
19185	0.0416667	
19186	0.0416667	
19187	0.0416667	
19188	0.0416667	
19189	0.0416667	
19190	0.0416667	
19191	0.0416667	
19192	0.0416667	
19193	0.0416667	
19194	0.0416667	
19195	0.0416667	
19196	0.0416667	
19197	0.0416667	
19198	0.0416667	
19199	0.0416667	
19200	0.0416667	
19201	0.0416667	
19202	0.0416667	
19203	0.0416667	
19204	0.0416667	
19205	0.0416667	
19206	0.0416667	
19207	0.0416667	
19208	0.0416667	
19209	0.0416667	
19210	0.0416667	
19211	0.0416667	
19212	0.0416667	
19213	0.0416667	
19214	0.0416667	
19215	0.0416667	
19216	0.0416667	
19217	0.0416667	
19218	0.0416667	
19219	0.0416667	
19220	0.0416667	
19221	0.0416667	
19222	0.0416667	
19223	0.0416667	
19224	0.0416667	
19225	0.0416667	
19226	0.0416667	
19227	0.0416667	
19228	0.0416667	
19229	0.0416667	
19230	0.0416667	
19231	0.0416667	
19232	0.0416667	
19233	0.0416667	
19234	0.0416667	
19235	0.0416667	
19236	0.0416667	
19237	0.0416667	
19238	0.0416667	
19239	0.0416667	
19240	0.0416667	
19241	0.0416667	
19242	0.0416667	
19243	0.0416667	
19244	0.0416667	
19245	0.0416667	
19246	0.0416667	
19247	0.0416667	
19248	0.0416667	
19249	0.0416667	
19250	0.0416667	
19251	0.0416667	
19252	0.0416667	
19253	0.0416667	
19254	0.0416667	
19255	0.0416667	
19256	0.0416667	
19257	0.0416667	
19258	0.0416667	
19259	0.0416667	
19260	0.0416667	
19261	0.0416667	
19262	0.0416667	
19263	0.0416667	
19264	0.0416667	
19265	0.0416667	
19266	0.0416667	
19267	0.0416667	
19268	0.0416667	
19269	0.0416667	
19270	0.0416667	
19271	0.0416667	
19272	0.0416667	
19273	0.0416667	
19274	0.0416667	
19275	0.0416667	
19276	0.0416667	
19277	0.0416667	
19278	0.0416667	
19279	0.0416667	
19280	0.0416667	
19281	0.0416667	
19282	0.0416667	
19283	0.0416667	
19284	0.0416667	
19285	0.0416667	
19286	0.0416667	
19287	0.0416667	
19288	0.0416667	
19289	0.0416667	
19290	0.0416667	
19291	0.0416667	
19292	0.0416667	
19293	0.0416667	
19294	0.0416667	
19295	0.0416667	
19296	0.0416667	
19297	0.0416667	
19298	0.0416667	
19299	0.0416667	
19300	0.0416667	
19301	0.0416667	
19302	0.0416667	
19303	0.0416667	
19304	0.0416667	
19305	0.0416667	
19306	0.0416667	
19307	0.0416667	
19308	0.0416667	
19309	0.0416667	
19310	0.0416667	
19311	0.0416667	
19312	0.0416667	
19313	0.0416667	
19314	0.0416667	
19315	0.0416667	
19316	0.0416667	
19317	0.0416667	
19318	0.0416667	
19319	0.0416667	
19320	0.0416667	
19321	0.0416667	
19322	0.0416667	
19323	0.0416667	
19324	0.0416667	
19325	0.0416667	
19326	0.0416667	
19327	0.0416667	
19328	0.0416667	
19329	0.0416667	
19330	0.0416667	
19331	0.0416667	
19332	0.0416667	
19333	0.0416667	
19334	0.0416667	
19335	0.0416667	
19336	0.0416667	
19337	0.0416667	
19338	0.0416667	
19339	0.0416667	
19340	0.0416667	
19341	0.0416667	
19342	0.0416667	
19343	0.0416667	
19344	0.0416667	
19345	0.0416667	
19346	0.0416667	
19347	0.0416667	
19348	0.0416667	
19349	0.0416667	
19350	0.0416667	
19351	0.0416667	
19352	0.0416667	
19353	0.0416667	
19354	0.0416667	
19355	0.0416667	
19356	0.0416667	
19357	0.0416667	
19358	0.0416667	
19359	0.0416667	
19360	0.0416667	
19361	0.0416667	
19362	0.0416667	
19363	0.0416667	
19364	0.0416667	
19365	0.0416667	
19366	0.0416667	
19367	0.0416667	
19368	0.0416667	
19369	0.0416667	
19370	0.0416667	
19371	0.0416667	
19372	0.0416667	
19373	0.0416667	
19374	0.0416667	
19375	0.0416667	
19376	0.0416667	
19377	0.0416667	
19378	0.0416667	
19379	0.0416667	
19380	0.0416667	
19381	0.0416667	
19382	0.0416667	
19383	0.0416667	
19384	0.0416667	
19385	0.0416667	
19386	0.0416667	
19387	0.0416667	
19388	0.0416667	
19389	0.0416667	
19390	0.0416667	
19391	0.0416667	
19392	0.0416667	
19393	0.0416667	
19394	0.0416667	
19395	0.0416667	
19396	0.0416667	
19397	0.0416667	
19398	0.0416667	
19399	0.0416667	
19400	0.0416667	
19401	0.0416667	
19402	0.0416667	
19403	0.0416667	
19404	0.0416667	
19405	0.0416667	
19406	0.0416667	
19407	0.0416667	
19408	0.0416667	
19409	0.0416667	
19410	0.0416667	
19411	0.0416667	
19412	0.0416667	
19413	0.0416667	
19414	0.0416667	
19415	0.0416667	
19416	0.0416667	
19417	0.0416667	
19418	0.0416667	
19419	0.0416667	
19420	0.0416667	
19421	0.0416667	
19422	0.0416667	
19423	0.0416667	
19424	0.0416667	
19425	0.0416667	
19426	0.0416667	
19427	0.0416667	
19428	0.0416667	
19429	0.0416667	
19430	0.0416667	
19431	0.0416667	
19432	0.0416667	
19433	0.0416667	
19434	0.0416667	
19435	0.0416667	
19436	0.0416667	
19437	0.0416667	
19438	0.0416667	
19439	0.0416667	
19440	0.0416667	
19441	0.0416667	
19442	0.0416667	
19443	0.0416667	
19444	0.0416667	
19445	0.0416667	
19446	0.0416667	
19447	0.0416667	
19448	0.0416667	
19449	0.0416667	
19450	0.0416667	
19451	0.0416667	
19452	0.0416667	
19453	0.0416667	
19454	0.0416667	
19455	0.0416667	
19456	0.0416667	
19457	0.0416667	
19458	0.0416667	
19459	0.0416667	
19460	0.0416667	
19461	0.0416667	
19462	0.0416667	
19463	0.0416667	
19464	0.0416667	
19465	0.0416667	
19466	0.0416667	
19467	0.0416667	
19468	0.0416667	
19469	0.0416667	
19470	0.0416667	
19471	0.0416667	
19472	0.0416667	
19473	0.0416667	
19474	0.0416667	
19475	0.0416667	
19476	0.0416667	
19477	0.0416667	
19478	0.0416667	
19479	0.0416667	
19480	0.0416667	
19481	0.0416667	
19482	0.0416667	
19483	0.0416667	
19484	0.0416667	
19485	0.0416667	
19486	0.0416667	
19487	0.0416667	
19488	0.0416667	
19489	0.0416667	
19490	0.0416667	
19491	0.0416667	
19492	0.0416667	
19493	0.0416667	
19494	0.0416667	
19495	0.0416667	
19496	0.0416667	
19497	0.0416667	
19498	0.0416667	
19499	0.0416667	
19500	0.0416667	
19501	0.0416667	
19502	0.0416667	
19503	0.0416667	
19504	0.0416667	
19505	0.0416667	
19506	0.0416667	
19507	0.0416667	
19508	0.0416667	
19509	0.0416667	
19510	0.0416667	
19511	0.0416667	
19512	0.0416667	
19513	0.0416667	
19514	0.0416667	
19515	0.0416667	
19516	0.0416667	
19517	0.0416667	
19518	0.0416667	
19519	0.0416667	
19520	0.0416667	
19521	0.0416667	
19522	0.0416667	
19523	0.0416667	
19524	0.0416667	
19525	0.0416667	
19526	0.0416667	
19527	0.0416667	
19528	0.0416667	
19529	0.0416667	
19530	0.0416667	
19531	0.0416667	
19532	0.0416667	
19533	0.0416667	
19534	0.0416667	
19535	0.0416667	
19536	0.0416667	
19537	0.0416667	
19538	0.0416667	
19539	0.0416667	
19540	0.0416667	
19541	0.0416667	
19542	0.0416667	
19543	0.0416667	
19544	0.0416667	
19545	0.0416667	
19546	0.0416667	
19547	0.0416667	
19548	0.0416667	
19549	0.0416667	
19550	0.0416667	
19551	0.0416667	
19552	0.0416667	
19553	0.0416667	
19554	0.0416667	
19555	0.0416667	
19556	0.0416667	
19557	0.0416667	
19558	0.0416667	
19559	0.0416667	
19560	0.0416667	
19561	0.0416667	
19562	0.0416667	
19563	0.0416667	
19564	0.0416667	
19565	0.0416667	
19566	0.0416667	
19567	0.0416667	
19568	0.0416667	
19569	0.0416667	
19570	0.0416667	
19571	0.0416667	
19572	0.0416667	
19573	0.0416667	
19574	0.0416667	
19575	0.0416667	
19576	0.0416667	
19577	0.0416667	
19578	0.0416667	
19579	0.0416667	
19580	0.0416667	
19581	0.0416667	
19582	0.0416667	
19583	0.0416667	
19584	0.0416667	
19585	0.0416667	
19586	0.0416667	
19587	0.0416667	
19588	0.0416667	
19589	0.0416667	
19590	0.0416667	
19591	0.0416667	
19592	0.0416667	
19593	0.0416667	
19594	0.0416667	
19595	0.0416667	
19596	0.0416667	
19597	0.0416667	
19598	0.0416667	
19599	0.0416667	
19600	0.0416667	
19601	0.0416667	
19602	0.0416667	
19603	0.0416667	
19604	0.0416667	
19605	0.0416667	
19606	0.0416667	
19607	0.0416667	
19608	0.0416667	
19609	0.0416667	
19610	0.0416667	
19611	0.0416667	
19612	0.0416667	
19613	0.0416667	
19614	0.0416667	
19615	0.0416667	
19616	0.0416667	
19617	0.0416667	
19618	0.0416667	
19619	0.0416667	
19620	0.0416667	
19621	0.0416667	
19622	0.0416667	
19623	0.0416667	
19624	0.0416667	
19625	0.0416667	
19626	0.0416667	
19627	0.0416667	
19628	0.0416667	
19629	0.0416667	
19630	0.0416667	
19631	0.0416667	
19632	0.0416667	
19633	0.0416667	
19634	0.0416667	
19635	0.0416667	
19636	0.0416667	
19637	0.0416667	
19638	0.0416667	
19639	0.0416667	
19640	0.0416667	
19641	0.0416667	
19642	0.0416667	
19643	0.0416667	
19644	0.0416667	
19645	0.0416667	
19646	0.0416667	
19647	0.0416667	
19648	0.0416667	
19649	0.0416667	
19650	0.0416667	
19651	0.0416667	
19652	0.0416667	
19653	0.0416667	
19654	0.0416667	
19655	0.0416667	
19656	0.0416667	
19657	0.0416667	
19658	0.0416667	
19659	0.0416667	
19660	0.0416667	
19661	0.0416667	
19662	0.0416667	
19663	0.0416667	
19664	0.0416667	
19665	0.0416667	
19666	0.0416667	
19667	0.0416667	
19668	0.0416667	
19669	0.0416667	
19670	0.0416667	
19671	0.0416667	
19672	0.0416667	
19673	0.0416667	
19674	0.0416667	
19675	0.0416667	
19676	0.0416667	
19677	0.0416667	
19678	0.0416667	
19679	0.0416667	
19680	0.0416667	
19681	0.0416667	
19682	0.0416667	
19683	0.0416667	
19684	0.0416667	
19685	0.0416667	
19686	0.0416667	
19687	0.0416667	
19688	0.0416667	
19689	0.0416667	
19690	0.0416667	
19691	0.0416667	
19692	0.0416667	
19693	0.0416667	
19694	0.0416667	
19695	0.0416667	
19696	0.0416667	
19697	0.0416667	
19698	0.0416667	
19699	0.0416667	
19700	0.0416667	
19701	0.0416667	
19702	0.0416667	
19703	0.0416667	
19704	0.0416667	
19705	0.0416667	
19706	0.0416667	
19707	0.0416667	
19708	0.0416667	
19709	0.0416667	
19710	0.0416667	
19711	0.0416667	
19712	0.0416667	
19713	0.0416667	
19714	0.0416667	
19715	0.0416667	
19716	0.0416667	
19717	0.0416667	
19718	0.0416667	
19719	0.0416667	
19720	0.0416667	
19721	0.0416667	
19722	0.0416667	
19723	0.0416667	
19724	0.0416667	
19725	0.0416667	
19726	0.0416667	
19727	0.0416667	
19728	0.0416667	
19729	0.0416667	
19730	0.0416667	
19731	0.0416667	
19732	0.0416667	
19733	0.0416667	
19734	0.0416667	
19735	0.0416667	
19736	0.0416667	
19737	0.0416667	
19738	0.0416667	
19739	0.0416667	
19740	0.0416667	
19741	0.0416667	
19742	0.0416667	
19743	0.0416667	
19744	0.0416667	
19745	0.0416667	
19746	0.0416667	
19747	0.0416667	
19748	0.0416667	
19749	0.0416667	
19750	0.0416667	
19751	0.0416667	
19752	0.0416667	
19753	0.0416667	
19754	0.0416667	
19755	0.0416667	
19756	0.0416667	
19757	0.0416667	
19758	0.0416667	
19759	0.0416667	
19760	0.0416667	
19761	0.0416667	
19762	0.0416667	
19763	0.0416667	
19764	0.0416667	
19765	0.0416667	
19766	0.0416667	
19767	0.0416667	
19768	0.0416667	
19769	0.0416667	
19770	0.0416667	
19771	0.0416667	
19772	0.0416667	
19773	0.0416667	
19774	0.0416667	
19775	0.0416667	
19776	0.0416667	
19777	0.0416667	
19778	0.0416667	
19779	0.0416667	
19780	0.0416667	
19781	0.0416667	
19782	0.0416667	
19783	0.0416667	
19784	0.0416667	
19785	0.0416667	
19786	0.0416667	
19787	0.0416667	
19788	0.0416667	
19789	0.0416667	
19790	0.0416667	
19791	0.0416667	
19792	0.0416667	
19793	0.0416667	
19794	0.0416667	
19795	0.0416667	
19796	0.0416667	
19797	0.0416667	
19798	0.0416667	
19799	0.0416667	
19800	0.0416667	
19801	0.0416667	
19802	0.0416667	
19803	0.0416667	
19804	0.0416667	
19805	0.0416667	
19806	0.0416667	
19807	0.0416667	
19808	0.0416667	
19809	0.0416667	
19810	0.0416667	
19811	0.0416667	
19812	0.0416667	
19813	0.0416667	
19814	0.0416667	
19815	0.0416667	
19816	0.0416667	
19817	0.0416667	
19818	0.0416667	
19819	0.0416667	
19820	0.0416667	
19821	0.0416667	
19822	0.0416667	
19823	0.0416667	
19824	0.0416667	
19825	0.0416667	
19826	0.0416667	
19827	0.0416667	
19828	0.0416667	
19829	0.0416667	
19830	0.0416667	
19831	0.0416667	
19832	0.0416667	
19833	0.0416667	
19834	0.0416667	
19835	0.0416667	
19836	0.0416667	
19837	0.0416667	
19838	0.0416667	
19839	0.0416667	
19840	0.0416667	
19841	0.0416667	
19842	0.0416667	
19843	0.0416667	
19844	0.0416667	
19845	0.0416667	
19846	0.0416667	
19847	0.0416667	
19848	0.0416667	
19849	0.0416667	
19850	0.0416667	
19851	0.0416667	
19852	0.0416667	
19853	0.0416667	
19854	0.0416667	
19855	0.0416667	
19856	0.0416667	
19857	0.0416667	
19858	0.0416667	
19859	0.0416667	
19860	0.0416667	
19861	0.0416667	
19862	0.0416667	
19863	0.0416667	
19864	0.0416667	
19865	0.0416667	
19866	0.0416667	
19867	0.0416667	
19868	0.0416667	
19869	0.0416667	
19870	0.0416667	
19871	0.0416667	
19872	0.0416667	
19873	0.0416667	
19874	0.0416667	
19875	0.0416667	
19876	0.0416667	
19877	0.0416667	
19878	0.0416667	
19879	0.0416667	
19880	0.0416667	
19881	0.0416667	
19882	0.0416667	
19883	0.0416667	
19884	0.0416667	
19885	0.0416667	
19886	0.0416667	
19887	0.0416667	
19888	0.0416667	
19889	0.0416667	
19890	0.0416667	
19891	0.0416667	
19892	0.0416667	
19893	0.0416667	
19894	0.0416667	
19895	0.0416667	
19896	0.0416667	
19897	0.0416667	
19898	0.0416667	
19899	0.0416667	
19900	0.0416667	
19901	0.0416667	
19902	0.0416667	
19903	0.0416667	
19904	0.0416667	
19905	0.0416667	
19906	0.0416667	
19907	0.0416667	
19908	0.0416667	
19909	0.0416667	
19910	0.0416667	
19911	0.0416667	
19912	0.0416667	
19913	0.0416667	
19914	0.0416667	
19915	0.0416667	
19916	0.0416667	
19917	0.0416667	
19918	0.0416667	
19919	0.0416667	
19920	0.0416667	
19921	0.0416667	
19922	0.0416667	
19923	0.0416667	
19924	0.0416667	
19925	0.0416667	
19926	0.0416667	
19927	0.0416667	
19928	0.0416667	
19929	0.0416667	
19930	0.0416667	
19931	0.0416667	
19932	0.0416667	
19933	0.0416667	
19934	0.0416667	
19935	0.0416667	
19936	0.0416667	
19937	0.0416667	
19938	0.0416667	
19939	0.0416667	
19940	0.0416667	
19941	0.0416667	
19942	0.0416667	
19943	0.0416667	
19944	0.0416667	
19945	0.0416667	
19946	0.0416667	
19947	0.0416667	
19948	0.0416667	
19949	0.0416667	
19950	0.0416667	
19951	0.0416667	
19952	0.0416667	
19953	0.0416667	
19954	0.0416667	
19955	0.0416667	
19956	0.0416667	
19957	0.0416667	
19958	0.0416667	
19959	0.0416667	
19960	0.0416667	
19961	0.0416667	
19962	0.0416667	
19963	0.0416667	
19964	0.0416667	
19965	0.0416667	
19966	0.0416667	
19967	0.0416667	
19968	0.0416667	
19969	0.0416667	
19970	0.0416667	
19971	0.0416667	
19972	0.0416667	
19973	0.0416667	
19974	0.0416667	
19975	0.0416667	
19976	0.0416667	
19977	0.0416667	
19978	0.0416667	
19979	0.0416667	
19980	0.0416667	
19981	0.0416667	
19982	0.0416667	
19983	0.0416667	
19984	0.0416667	
19985	0.0416667	
19986	0.0416667	
19987	0.0416667	
19988	0.0416667	
19989	0.0416667	
19990	0.0416667	
19991	0.0416667	
