label,uri,eia_id,name,utility,sector,description,comments,voltage_category,size flat demand tier (kW),max flat demand tier (kW),min flat demand tier (kW),size TOU demand tier (kW),max TOU demand tier (kW),min TOU demand tier (kW),size energy rate tier (kW),max energy rate tier (kW),min energy rate tier (kW),max energy usage (kWh),min energy usage (kWh),max peak capacity (kW),min peak capacity (kW)
539fc4dcec4f024c27d8cb91,http://en.openei.org/apps/USURDB/rate/view/539fc4dcec4f024c27d8cb91,4362,RATE 5 General Service over 50 kW Demand (Central Region),Corn Belt Energy Corporation,Commercial,Applicable to commercial and industrial consumers for all uses including lighting; heating and power; subject to the established rules and regulations of the Cooperative. Approval of the Cooperative must be obtained prior to installation of any motor requiring starting current in excess of 260 amperes.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,365,1.00E+99,0,1.00E+99,50
539fc4ddec4f024c27d8cbbd,http://en.openei.org/apps/USURDB/rate/view/539fc4ddec4f024c27d8cbbd,5930,Industrial,Village of Fairport; New York (Utility Company),Industrial,Industrial customer over 500 kw for all 12 months    * Minimum Monthly charge = $$2;565,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc4eeec4f024c27d8cbdf,http://en.openei.org/apps/USURDB/rate/view/539fc4eeec4f024c27d8cbdf,10243,Cp-1 Small Power Service Primary Metering Discount,City of Kiel; Wisconsin (Utility Company),Industrial,Commitment to Community Rider:  Cp-1 Small Power Service $10.00 per customer per month,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,200,50
539fc4eeec4f024c27d8cbed,http://en.openei.org/apps/USURDB/rate/view/539fc4eeec4f024c27d8cbed,9936,Cp-1 TOD Small Power Optional Time-of-Day Service,Juneau Utility Comm,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,200,50
539fc4efec4f024c27d8cc11,http://en.openei.org/apps/USURDB/rate/view/539fc4efec4f024c27d8cc11,14232,General Service Secondary (Rate 401),Otter Tail Power Co (North Dakota),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,20
539fc4f0ec4f024c27d8cc5f,http://en.openei.org/apps/USURDB/rate/view/539f75d6ec4f024411ed18e1,8432,Commercial Service Rate,City of Hemphill; Texas (Utility Company),Commercial,Minimum charge for the range  0 to 25 KWH,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,25,1.00E+99,0,1.00E+99,0
539fc4f0ec4f024c27d8cc7d,http://en.openei.org/apps/USURDB/rate/view/539fc4f0ec4f024c27d8cc7d,14166,Heat Meter,City of Orient; Iowa (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc4f1ec4f024c27d8cc83,http://en.openei.org/apps/USURDB/rate/view/539fc4f1ec4f024c27d8cc83,11740,Cp-3 Industrial Power Time-of-Day Service Secondary Voltage Service,City of Marshfield; Wisconsin (Utility Company),Industrial,Commitment to Community Rider:  Cp-3 Industrial Power Service $0.00015 per kWh,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,500
539fc504ec4f024c27d8cd43,http://en.openei.org/apps/USURDB/rate/view/539fc504ec4f024c27d8cd43,8179,LCP - Large Commercial Power Service,Harrison County Rural E M C,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,500,50
539fc504ec4f024c27d8cd5d,http://en.openei.org/apps/USURDB/rate/view/539fc504ec4f024c27d8cd5d,16368,General Service,Runestone Electric Assn,Commercial,Residential (General Service Rate)     * Available to all single phase installations in the service area.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc514ec4f024c27d8cd71,http://en.openei.org/apps/USURDB/rate/view/539fc514ec4f024c27d8cd71,20506,General Service Time-of-Day- Single-Phase,Wheatland Rural Elec Assn; Inc,Commercial,Fixed Monthly charge is an average of the Winter Facilities charge of $35.20 for 6 months plus the Summer Facilities charge of $27.20 for 6 months; $374.4; divided by 12 months; $31.20,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc514ec4f024c27d8cd77,http://en.openei.org/apps/USURDB/rate/view/539fc514ec4f024c27d8cd77,20476,Western Native - General Service Electric Heat West Division,Western Coop Electric Assn Inc,Commercial,Applicable to domestic consumers.  This rate shall increase or decrease in accordance with the Energy Cost Adjustment Clause.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,4,1000000000,50,1.00E+99,0,50,0
539fc515ec4f024c27d8cdbd,http://en.openei.org/apps/USURDB/rate/view/539fc515ec4f024c27d8cdbd,8795,General Service Demand,City of Homestead; Florida (Utility Company),Industrial,Rates are subject to the Power Cost Adjustment (PCA).,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc516ec4f024c27d8ce07,http://en.openei.org/apps/USURDB/rate/view/539fc516ec4f024c27d8ce07,6145,Commercial,City of Fairhope; Alabama (Utility Company),Commercial,Commercial C1: Applicable to nonresidential power service where the maximum fifteen-minute interval integrated demand does not exceed 49 kw.  Subject to Schedule FCA - Fuel Cost Adjustment,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc516ec4f024c27d8ce0b,http://en.openei.org/apps/USURDB/rate/view/539fc22aec4f024c27d8af09,18944,General Commercial-Demand- In Town,Village of Tontogany; Ohio (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc75aec4f024d2f53daee,http://en.openei.org/apps/USURDB/rate/view/539fc75aec4f024d2f53daee,19189,General Service TOU Single-Phase,Trico Electric Cooperative Inc,Commercial,*This rate is limited to the first 100 qualified customers. *Subject to tax and power cost adjustment.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc75bec4f024d2f53db3c,http://en.openei.org/apps/USURDB/rate/view/539fc75bec4f024d2f53db3c,18940,SCHEDULE 8: Large Power Service (over 50 KW),Tipmont Rural Elec Member Corp,Commercial,Available to any member of Tipmont Rural Electric Membership Corporation (REMC) for general power service with a demand of 50 kW or more and is located adjacent to an electric transmission or distribution line of the REMC that is adequate and suitable for supplying required service. This schedule is not available for supplemental or standby service.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,50
539fc75cec4f024d2f53db40,http://en.openei.org/apps/USURDB/rate/view/539fc75cec4f024d2f53db40,2903,IR-3,Canoochee Electric Member Corp,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc75cec4f024d2f53db4c,http://en.openei.org/apps/USURDB/rate/view/539fc75cec4f024d2f53db4c,13138,Commercial Service - Large Demand,City of Murray; Kentucky (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
539fc75cec4f024d2f53db74,http://en.openei.org/apps/USURDB/rate/view/539fc75cec4f024d2f53db74,14063,Power and Light TOU Energy; Distribution Service (PL-TOU-E),Oklahoma Gas & Electric Co (Arkansas),Industrial,Availability: Power and light service. Alternating current service rendered at one location at one voltage. No resale; breakdown auxiliary or supplementary service permitted.  The application of this rate is limited to consumers meeting both of the following conditions; the sum of the kWh consumed during the 12 months ending with the current month was at least 140;000; and the Maximum Demand during the 12 months ending with the current was at least 30 kW. Consumers who are metered with equipment that does not measure the monthly Maximum  Demands are considered as having not met the above condition. The Company shall install metering equipment that measures monthly Maximum Demand if in its sole judgment; such equipment is necessary to determine whether the above condition has been met.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,140000,1.00E+99,30
539fc76eec4f024d2f53dbc8,http://en.openei.org/apps/USURDB/rate/view/539fc76eec4f024d2f53dbc8,9668,Large Power Service,Jasper-Newton Elec Coop; Inc,Industrial,*Available to consumers with metered demands exceeding 50 kW in two or more of the preceding twelve months. A consumer must remain on this rate schedule for a minimum of twelve months before receiving service under another rate schedule. *Subject to Power Cost Recovery Factor. *Minimum monthly charge will be the greater of the following: **The minimum monthly charge specified in the contract for service. **A charge of $1.15 per kVA of installed transformer capacity.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc76eec4f024d2f53dbe6,http://en.openei.org/apps/USURDB/rate/view/539fc76eec4f024d2f53dbe6,6580,SCHEDULE I INDUSTRIAL SERVICE NEW 3-PHASE UPGRADE RATE 58,Town of Forest City; North Carolina (Utility Company),Industrial,Demand Charge *For the first 30KW of Billing Demand per month = No charge *For all over 30KW of Billing Demand per month = 4.15 per KW  Energy Charge *For the first 125 Kwh per KW Billing Demand per month: **For the first 3;000 Kwh per month = 13.4680 **For the next 87;000 Kwh per month = 8.2820 **For all over 90;000 Kwh per month = 6.4261 *For the next 275Kwh per KW Billing Demand per month: **For the first 140;000 Kwh per month = 7.8192 **For all over 140;000 Kwh per month = 7.2429 *For all over 400Kwh per KW Billing Demand per month: **For all Kwh per month = 7.0138,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,0,0,1.00E+99,0,1.00E+99,0
539fc76fec4f024d2f53dc36,http://en.openei.org/apps/USURDB/rate/view/539fc76fec4f024d2f53dc36,3137,Demand Rate,Cascade Municipal Utilities,Industrial,Demand Rate,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc770ec4f024d2f53dc40,http://en.openei.org/apps/USURDB/rate/view/539fc770ec4f024d2f53dc40,9418,Primary power industrial users- inside city,City of Iola; Kansas (Utility Company),Industrial,*Monthly Demand Rate (per kWh of Demand)    *Based on the highest 15 minute integrated established during the billing month; but not less than 75% of the highest demand during the preceding 11 months),No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,400000,1.00E+99,0,1.00E+99,0
539fc781ec4f024d2f53dc82,http://en.openei.org/apps/USURDB/rate/view/539fc781ec4f024d2f53dc82,9739,General Power Rate-Schedule GSA: 50 kW-1000 kW,Joe Wheeler Elec Member Corp,Commercial,These rates apply if the customer's contract demand during the last 12-month period is greater than 50 kW but not more than 1;000 kW or if the customer's billing demand is less than 50 kW and its energy takings for any month during such period exceed 15;000 kWh.,No comments,No voltage category given,12,1000000000,50,1,0,0,3,1000000000,15000,1.00E+99,0,1000,50
539fc781ec4f024d2f53dc86,http://en.openei.org/apps/USURDB/rate/view/539fc781ec4f024d2f53dc86,7490,LGS-TOU Large General Service Time-of-Use Distribution Primary,Grand River Dam Authority,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,750
539fc782ec4f024d2f53dc9e,http://en.openei.org/apps/USURDB/rate/view/539fc782ec4f024d2f53dc9e,15983,Large Commercial- Industrial Service,Richland Electric Coop,Commercial,A facility charge of $0.5 per kVa is applied to this rate,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,7500,1.00E+99,0,1.00E+99,0
539fc782ec4f024d2f53dcb6,http://en.openei.org/apps/USURDB/rate/view/539fc782ec4f024d2f53dcb6,15175,Small Commercial - Single Phase,Pointe Coupee Elec Member Corp,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
539fc782ec4f024d2f53dcc2,http://en.openei.org/apps/USURDB/rate/view/539fc782ec4f024d2f53dcc2,21538,Rate SCS-D (Small Commercial Demand Rate),Mohave Electric Cooperative; Inc,Commercial,Available to small commercial customers with a demand of greater than 20 kW and less than or equal to 100 kW.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,100,20
539fc783ec4f024d2f53dce2,http://en.openei.org/apps/USURDB/rate/view/539fc0dbec4f024c27d8a109,18360,General Large Demand Time of Use,Suwannee Valley Elec Coop Inc,Industrial,On Peak Demand: June- September & December- March  Consumer Peak Demand- The maximum kilowatt load used by consumer for any period of 15 consecutive minutes as indicated or recorded by Coop's demand meter during the billing period.  Consumer Peak Demand Charge: $2.00 per kW year round,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,5000
539fc783ec4f024d2f53dcea,http://en.openei.org/apps/USURDB/rate/view/539fc783ec4f024d2f53dcea,14232,Large General Service Time of Day- Primary,Otter Tail Power Co (South Dakota),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,5,1000000000,1000000000,6,1000000000,1000000000,1.00E+99,0,1.00E+99,80
539fc795ec4f024d2f53dd52,http://en.openei.org/apps/USURDB/rate/view/539fc795ec4f024d2f53dd52,1024,General Service With Demand 400 amp 1,City of Ava; Missouri (Utility Company),Industrial,Purchased Power Adjustment (PPA)or Fuel Adjustment will also be included in the electric bill calculation in accordance with Ordinance #689 (http://avamissouri.org/pdf/689.pdf),No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,200000,1.00E+99,0,1.00E+99,0
539fc796ec4f024d2f53ddaa,http://en.openei.org/apps/USURDB/rate/view/539fc796ec4f024d2f53ddaa,20332,Industrial Power Service (0008),Wells Rural Electric Co (Utah),Industrial,Energy Charge Details: A New Large Load (NLL) is any load addition by an existing consumer; or a new consumer load; measured in kWh; which exceeds 365;000 kWh in any month.  For existing customers prior to October 1; 2011 the NLL will be determined as load addition exceeding  365;000 kWh above the average monthly usage in FY 2011 (October 1; 2010 through September 30; 2011).  For new customers after October 1; 2011 the NLL will be determined as the load above 365;000 kWh in any month.  Once a new load is deemed an NLL by the Seller it shall remain an NLL until re-designated by the Seller.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,365000,1.00E+99,0,5000,501
539fc796ec4f024d2f53ddb6,http://en.openei.org/apps/USURDB/rate/view/539fc796ec4f024d2f53ddb6,689,Controlled Off-Peak Energy Storage - Commercial,Connexus Energy,Commercial,Controlled Off-Peak Energy Storage  Commercial    * Available to commercial and industrial customers receiving service under another rate schedule who add a second separately metered service for any of the following controlled loads: space heating; water heating; chillers; and electric vehicles. Electric usage for the remainder of the building would be metered and priced using the appropriate rate (i.e General Commercial).   * Type of Service: Single Phase; 60 hertz; at available secondary voltage  * Service will generally be available for approximately 8 hours per day; normally 11:00 PM to 7:00 AM or as established by Connexus Energy.  * In certain communities; bills are subject to a surcharge as described in the surcharge rider.   * Energy usage (kWH sales) is exempt from the Power Cost Adjustment Rider.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
